listing_id,date
15248786,2019-09-25
15248786,2019-09-29
15248786,2019-10-06
15248786,2019-10-13
15248786,2019-10-20
15248786,2019-10-27
15248786,2019-11-10
15268297,2016-10-10
15268297,2016-10-16
15268297,2016-10-30
15268297,2016-11-14
15268297,2016-11-20
15268297,2016-11-26
15268297,2016-12-29
15268297,2017-01-02
15268297,2017-02-13
15268297,2017-02-19
15268297,2017-02-21
15268297,2017-03-14
15268297,2017-03-19
15268297,2017-03-24
15268297,2017-03-30
15268297,2017-04-01
15268297,2017-04-06
15268297,2017-05-01
15268297,2017-05-08
15268297,2017-05-23
15268297,2017-05-25
15268297,2017-05-31
15268297,2017-07-01
15268297,2017-07-02
15268297,2017-07-15
15268297,2017-07-23
15268297,2017-07-30
15268297,2017-08-06
15268297,2017-08-14
15268297,2017-08-21
15268297,2017-09-03
15268297,2017-09-17
15268297,2017-10-02
15268297,2017-10-09
15268297,2017-10-16
15268297,2017-10-21
15268297,2017-10-26
15268297,2017-10-29
15268297,2017-11-19
15268297,2017-11-22
15268297,2017-12-02
15268297,2017-12-17
15268297,2017-12-26
15268297,2018-02-17
15268297,2018-03-13
15268297,2018-03-18
15268297,2018-03-25
15268297,2018-04-12
15268297,2018-05-06
15268297,2018-05-27
15268297,2018-06-04
15268297,2018-06-10
15268297,2018-07-02
15268297,2018-07-05
15268297,2018-07-09
15268297,2018-07-15
15268297,2018-07-22
15268297,2018-07-28
15268297,2018-08-05
15268297,2018-08-19
15268297,2018-08-28
15268297,2018-09-04
15268297,2018-09-16
15268297,2018-09-24
15268297,2018-10-01
15268297,2018-10-14
15268297,2018-10-19
15268297,2018-10-28
15268297,2018-11-04
15268297,2018-11-10
15268297,2018-11-12
15268297,2018-11-18
15268297,2018-11-25
15268297,2018-12-24
15268297,2018-12-31
15268297,2019-01-02
15268297,2019-03-18
15268297,2019-04-17
15268297,2019-04-22
15268297,2019-05-02
15268297,2019-05-04
15268297,2019-05-06
15268297,2019-05-19
15268297,2019-06-02
15268297,2019-06-09
15268297,2019-07-07
15268297,2019-07-14
15268297,2019-07-29
15268297,2019-08-18
15268297,2019-08-24
15268297,2019-09-02
15268297,2019-09-12
15268297,2019-09-15
15268297,2019-10-06
15268297,2019-10-27
15271420,2016-10-09
15271420,2016-10-16
15271420,2016-10-18
15271420,2016-10-20
15271420,2016-10-23
15271420,2016-11-02
15271420,2016-11-06
15271420,2016-11-11
15271420,2016-11-13
15271420,2016-11-15
15271420,2016-11-18
15271420,2016-11-19
15271420,2016-11-21
15271420,2016-11-22
15271420,2016-11-23
15271420,2016-11-24
15271420,2016-11-25
15271420,2016-11-27
15271420,2016-11-30
15271420,2016-12-04
15271420,2016-12-05
15271420,2016-12-06
15271420,2016-12-10
15271420,2016-12-12
15271420,2016-12-18
15271420,2016-12-21
15271420,2016-12-23
15271420,2016-12-25
15271420,2016-12-29
15271420,2017-01-05
15271420,2017-01-22
15271420,2017-02-12
15271420,2017-07-18
15271420,2017-07-20
15271420,2017-07-23
15271420,2017-07-26
15271420,2017-07-29
15271420,2017-08-03
15271420,2017-08-13
15271420,2017-08-25
15271420,2017-08-28
15271420,2017-08-31
15271420,2017-09-04
15271420,2017-09-06
15271420,2017-09-07
15271420,2017-09-11
15271420,2017-09-13
15271420,2017-09-15
15271420,2017-09-26
15271420,2017-09-29
15271420,2017-10-02
15271420,2017-10-06
15271420,2017-10-08
15271420,2017-10-16
15271420,2017-10-17
15271420,2017-10-20
15271420,2017-10-23
15271420,2017-10-25
15271420,2017-10-31
15271420,2017-11-03
15271420,2017-11-05
15271420,2017-11-19
15271420,2017-11-21
15271420,2017-11-27
15271420,2017-12-02
15271420,2017-12-07
15271420,2017-12-10
15271420,2017-12-11
15271420,2017-12-15
15271420,2017-12-21
15271420,2017-12-27
15271420,2017-12-31
15271420,2018-01-03
15271420,2018-01-05
15271420,2018-01-08
15271420,2018-01-09
15271420,2018-01-11
15271420,2018-01-13
15271420,2018-01-15
15271420,2018-01-17
15271420,2018-01-22
15271420,2018-01-25
15271420,2018-02-03
15271420,2018-02-06
15271420,2018-02-10
15271420,2018-02-15
15271420,2018-02-19
15271420,2018-02-21
15271420,2018-02-25
15271420,2018-02-26
15271420,2018-03-28
15271420,2018-03-30
15271420,2018-04-02
15271420,2018-04-06
15271420,2018-04-09
15271420,2018-04-15
15271420,2018-04-19
15271420,2018-04-23
15271420,2018-04-30
15271420,2018-05-03
15271420,2018-05-24
15271420,2018-05-30
15271420,2018-05-31
15271420,2018-06-06
15271420,2018-06-11
15271420,2018-06-13
15271420,2018-06-18
15271420,2018-06-20
15271420,2018-06-21
15271420,2018-06-22
15271420,2018-06-25
15271420,2018-06-27
15271420,2018-06-28
15271420,2018-07-01
15271420,2018-07-03
15271420,2018-07-04
15271420,2018-07-07
15271420,2018-07-09
15271420,2018-07-11
15271420,2018-07-22
15271420,2018-07-27
15271420,2018-07-29
15271420,2018-08-02
15271420,2018-08-03
15271420,2018-08-06
15271420,2018-08-12
15271420,2018-08-24
15271420,2018-08-27
15271420,2018-08-29
15271420,2018-08-30
15271420,2018-09-02
15271420,2018-09-03
15271420,2018-09-06
15271420,2018-09-12
15271420,2018-09-18
15271420,2018-09-19
15271420,2018-09-27
15271420,2018-09-30
15271420,2018-10-03
15271420,2018-10-04
15271420,2018-10-07
15271420,2018-10-13
15271420,2018-10-15
15271420,2018-10-22
15271420,2018-10-25
15271420,2018-10-31
15271420,2018-11-12
15271420,2018-11-15
15271420,2018-11-25
15271420,2018-12-05
15271420,2018-12-09
15271420,2018-12-14
15271420,2018-12-16
15271420,2018-12-17
15271420,2018-12-17
15271420,2018-12-18
15271420,2018-12-20
15271420,2018-12-21
15271420,2018-12-26
15271420,2018-12-27
15271420,2018-12-30
15271420,2019-01-01
15271420,2019-01-10
15271420,2019-01-11
15271420,2019-01-13
15271420,2019-01-17
15271420,2019-01-21
15271420,2019-01-26
15271420,2019-01-29
15271420,2019-02-12
15271420,2019-02-15
15271420,2019-03-07
15271420,2019-03-10
15271420,2019-03-12
15271420,2019-03-15
15271420,2019-03-20
15271420,2019-03-22
15271420,2019-03-27
15271420,2019-04-03
15271420,2019-04-07
15271420,2019-04-11
15271420,2019-04-14
15271420,2019-04-18
15271420,2019-04-21
15271420,2019-04-26
15271420,2019-04-29
15271420,2019-05-02
15271420,2019-05-05
15271420,2019-05-07
15271420,2019-05-12
15271420,2019-05-15
15271420,2019-05-16
15271420,2019-05-17
15271420,2019-05-19
15271420,2019-05-26
15271420,2019-05-27
15271420,2019-05-31
15271420,2019-06-02
15271420,2019-06-06
15271420,2019-06-10
15271420,2019-06-14
15271420,2019-06-16
15271420,2019-06-18
15271420,2019-06-21
15271420,2019-07-03
15271420,2019-07-05
15271420,2019-07-07
15271420,2019-07-11
15271420,2019-07-15
15271420,2019-07-16
15271420,2019-07-19
15271420,2019-07-23
15271420,2019-08-05
15271420,2019-08-06
15271420,2019-08-23
15271420,2019-09-15
15271420,2019-09-30
15271420,2019-10-07
15271420,2019-10-20
15271420,2019-10-28
15271420,2019-11-02
15271420,2019-11-04
15271420,2019-11-10
15271420,2019-11-14
15271420,2019-11-18
15297764,2017-04-01
15297764,2017-04-02
15297764,2017-04-05
15297764,2017-04-09
15297764,2017-04-16
15297764,2017-04-22
15297764,2017-04-23
15297764,2017-04-24
15297764,2017-04-26
15297764,2017-04-30
15297764,2017-05-01
15297764,2017-05-02
15297764,2017-05-05
15297764,2017-05-07
15297764,2017-05-11
15297764,2017-05-20
15297764,2017-05-26
15297764,2017-06-03
15297764,2017-06-06
15297764,2017-06-08
15297764,2017-06-10
15297764,2017-06-11
15297764,2017-06-14
15297764,2017-06-17
15297764,2017-06-18
15297764,2017-06-19
15297764,2017-07-01
15297764,2017-07-01
15297764,2017-07-04
15297764,2017-07-05
15297764,2017-07-06
15297764,2017-07-07
15297764,2017-07-14
15297764,2017-07-15
15297764,2017-07-16
15297764,2017-07-21
15297764,2017-07-22
15297764,2017-07-23
15297764,2017-07-25
15297764,2017-07-26
15297764,2017-07-28
15297764,2017-07-30
15297764,2017-08-02
15297764,2017-08-03
15297764,2017-08-04
15297764,2017-08-07
15297764,2017-08-10
15297764,2017-08-16
15297764,2017-08-20
15297764,2017-08-21
15297764,2017-08-22
15297764,2017-08-24
15297764,2017-08-27
15297764,2017-08-30
15297764,2017-08-31
15297764,2017-09-09
15297764,2017-09-10
15297764,2017-09-14
15297764,2017-09-15
15297764,2017-09-17
15297764,2017-09-20
15297764,2017-09-21
15297764,2017-09-26
15297764,2017-09-29
15297764,2017-10-01
15297764,2017-10-03
15297764,2017-10-08
15297764,2017-10-10
15297764,2017-10-11
15297764,2017-10-12
15297764,2017-10-13
15297764,2017-10-15
15297764,2017-10-17
15297764,2017-10-19
15297764,2017-10-23
15297764,2017-10-24
15297764,2017-10-26
15297764,2017-10-29
15297764,2017-11-01
15297764,2017-11-02
15297764,2017-11-03
15297764,2017-11-06
15297764,2017-11-09
15297764,2017-11-10
15297764,2017-11-11
15297764,2017-11-13
15297764,2017-11-14
15297764,2017-11-15
15297764,2017-11-16
15297764,2017-11-20
15297764,2017-11-22
15297764,2017-11-24
15297764,2017-11-28
15297764,2017-12-01
15297764,2017-12-03
15297764,2017-12-10
15297764,2017-12-12
15297764,2017-12-15
15297764,2017-12-30
15297764,2018-01-01
15297764,2018-01-03
15297764,2018-01-06
15297764,2018-01-08
15297764,2018-01-12
15297764,2018-01-13
15297764,2018-01-14
15297764,2018-01-25
15297764,2018-01-26
15297764,2018-01-29
15297764,2018-02-02
15297764,2018-02-08
15297764,2018-02-11
15297764,2018-02-13
15297764,2018-02-18
15297764,2018-02-19
15297764,2018-02-25
15297764,2018-03-05
15297764,2018-03-09
15297764,2018-03-11
15297764,2018-03-16
15297764,2018-03-20
15297764,2018-03-30
15297764,2018-03-31
15297764,2018-04-01
15297764,2018-04-03
15297764,2018-04-04
15297764,2018-04-05
15297764,2018-04-09
15297764,2018-04-11
15297764,2018-04-13
15297764,2018-04-14
15297764,2018-04-16
15297764,2018-04-20
15297764,2018-04-22
15297764,2018-04-24
15297764,2018-05-06
15297764,2018-05-08
15297764,2018-05-09
15297764,2018-05-10
15297764,2018-05-12
15297764,2018-05-16
15297764,2018-05-18
15297764,2018-05-20
15297764,2018-05-24
15297764,2018-05-30
15297764,2018-06-03
15297764,2018-06-04
15297764,2018-06-05
15297764,2018-06-08
15297764,2018-06-14
15297764,2018-06-17
15297764,2018-06-19
15297764,2018-06-21
15297764,2018-06-24
15297764,2018-06-26
15297764,2018-06-28
15297764,2018-07-01
15297764,2018-07-02
15297764,2018-07-04
15297764,2018-07-05
15297764,2018-07-06
15297764,2018-07-08
15297764,2018-07-11
15297764,2018-07-20
15297764,2018-07-22
15297764,2018-07-24
15297764,2018-07-26
15297764,2018-07-28
15297764,2018-07-30
15297764,2018-08-02
15297764,2018-08-07
15297764,2018-08-08
15297764,2018-08-10
15297764,2018-08-11
15297764,2018-08-14
15297764,2018-08-15
15297764,2018-08-16
15297764,2018-08-18
15297764,2018-08-19
15297764,2018-08-20
15297764,2018-08-21
15297764,2018-08-28
15297764,2018-08-31
15297764,2018-09-03
15297764,2018-09-06
15297764,2018-09-10
15297764,2018-09-14
15297764,2018-09-15
15297764,2018-09-18
15297764,2018-09-21
15297764,2018-09-24
15297764,2018-09-28
15297764,2018-10-01
15297764,2018-10-04
15297764,2018-10-07
15297764,2018-10-09
15297764,2018-10-14
15297764,2018-10-15
15297764,2018-10-17
15297764,2018-10-19
15297764,2018-10-21
15297764,2018-10-22
15297764,2018-10-26
15297764,2018-10-30
15297764,2018-11-01
15297764,2018-11-05
15297764,2018-11-06
15297764,2018-11-11
15297764,2018-11-12
15297764,2018-11-18
15297764,2018-11-19
15297764,2018-11-21
15297764,2018-12-09
15297764,2018-12-12
15297764,2018-12-17
15297764,2019-01-03
15297764,2019-01-04
15297764,2019-01-11
15297764,2019-02-08
15297764,2019-02-10
15297764,2019-03-02
15321136,2016-10-09
15321136,2016-10-16
15321136,2016-10-30
15321136,2016-11-06
15321136,2016-11-13
15321136,2017-03-05
15321136,2017-03-12
15321136,2017-04-09
15321136,2017-04-16
15321136,2017-05-07
15321136,2017-05-21
15321136,2017-05-28
15321136,2017-05-29
15321136,2017-06-04
15321136,2017-06-11
15321136,2017-06-18
15321136,2017-06-25
15321136,2017-07-04
15321136,2017-07-29
15321136,2017-07-30
15321136,2017-08-22
15321136,2017-09-12
15321136,2017-10-07
15321136,2017-10-09
15321136,2017-10-14
15321136,2017-10-15
15321136,2017-10-21
15321136,2017-11-11
15321136,2017-11-12
15321136,2017-11-19
15321136,2018-03-18
15321136,2018-04-01
15321136,2018-04-07
15321136,2018-04-10
15321136,2018-04-14
15321136,2018-04-15
15321136,2018-04-20
15321136,2018-04-26
15321136,2018-05-06
15321136,2018-05-20
15321136,2018-05-27
15321136,2018-05-28
15321136,2018-06-03
15321136,2018-06-17
15321136,2018-06-22
15321136,2018-06-28
15321136,2018-07-07
15321136,2018-07-08
15321136,2018-07-16
15321136,2018-07-21
15321136,2018-07-23
15321136,2018-07-28
15321136,2018-07-30
15321136,2018-08-05
15321136,2018-08-11
15321136,2018-08-12
15321136,2018-08-19
15321136,2018-08-26
15321136,2018-10-07
15321136,2018-10-13
15321136,2018-10-14
15321136,2018-11-10
15321136,2018-11-11
15321136,2019-10-12
15321136,2019-10-13
15321136,2019-10-26
15321136,2019-10-27
15327549,2016-10-23
15327549,2016-10-31
15327549,2016-11-06
15327549,2016-11-13
15327549,2016-11-20
15327549,2017-03-12
15327549,2017-04-16
15327549,2017-04-23
15327549,2017-05-07
15327549,2017-06-11
15327549,2017-07-02
15327549,2017-07-16
15327549,2017-09-03
15327549,2017-09-17
15327549,2017-10-15
15327549,2017-10-22
15327549,2017-11-05
15327549,2017-11-12
15327549,2017-12-03
15327549,2017-12-10
15327549,2018-10-07
15327549,2018-10-14
15336786,2016-12-04
15336786,2016-12-18
15336786,2016-12-22
15336786,2016-12-26
15336786,2016-12-27
15336786,2017-01-02
15336786,2017-01-16
15336786,2017-01-29
15336786,2017-02-05
15336786,2017-02-12
15336786,2017-03-08
15336786,2017-03-17
15336786,2017-03-20
15336786,2017-03-26
15336786,2017-04-05
15336786,2017-04-09
15336786,2017-04-16
15336786,2017-04-24
15336786,2017-04-30
15336786,2017-05-08
15336786,2017-05-14
15336786,2017-05-19
15336786,2017-05-29
15336786,2017-06-04
15336786,2017-06-26
15336786,2017-07-09
15336786,2017-07-24
15336786,2017-07-30
15336786,2017-08-22
15336786,2017-09-07
15336786,2017-09-17
15336786,2017-09-24
15336786,2017-10-01
15336786,2017-10-08
15336786,2017-10-15
15336786,2017-10-22
15336786,2017-10-29
15336786,2017-11-12
15336786,2017-11-24
15336786,2017-11-26
15336786,2017-12-10
15336786,2017-12-17
15336786,2017-12-26
15336786,2018-01-01
15336786,2018-01-28
15336786,2018-02-11
15336786,2018-03-18
15336786,2018-03-25
15336786,2018-04-01
15336786,2018-04-22
15336786,2018-05-06
15336786,2018-05-20
15336786,2018-06-17
15336786,2018-07-01
15336786,2018-07-08
15336786,2018-07-22
15336786,2018-07-29
15336786,2018-08-05
15336786,2018-08-19
15336786,2018-08-26
15336786,2018-09-14
15336786,2018-09-30
15336786,2018-10-07
15336786,2018-10-13
15336786,2018-10-21
15336786,2018-11-11
15336786,2018-12-02
15336786,2018-12-28
15336786,2019-01-21
15336786,2019-01-27
15336786,2019-02-04
15336786,2019-02-10
15336786,2019-02-17
15336786,2019-02-24
15336786,2019-03-04
15336786,2019-03-10
15336786,2019-03-17
15336786,2019-03-24
15336786,2019-04-07
15336786,2019-04-21
15336786,2019-04-28
15336786,2019-05-05
15336786,2019-05-10
15336786,2019-05-19
15336786,2019-06-09
15336786,2019-06-16
15336786,2019-06-23
15336786,2019-06-30
15336786,2019-07-14
15336786,2019-07-21
15336786,2019-07-28
15336786,2019-08-18
15336786,2019-08-25
15336786,2019-09-01
15336786,2019-09-08
15336786,2019-09-16
15336786,2019-09-22
15336786,2019-10-13
15336786,2019-10-20
15336786,2019-11-04
15336786,2019-11-10
15339276,2016-10-09
15339276,2016-10-16
15339276,2016-10-23
15339276,2016-11-08
15339276,2016-12-31
15339276,2017-02-20
15339276,2017-02-25
15339276,2017-02-28
15339276,2017-03-05
15339276,2017-03-12
15339276,2017-03-18
15339276,2017-03-20
15339276,2017-04-02
15339276,2017-04-09
15339276,2017-04-13
15339276,2017-04-16
15339276,2017-04-23
15339276,2017-05-21
15339276,2017-05-29
15339276,2017-06-04
15339276,2017-06-08
15339276,2017-06-11
15339276,2017-06-12
15339276,2017-06-13
15339276,2017-06-14
15339276,2017-06-17
15339276,2017-06-18
15339276,2017-06-19
15339276,2017-06-21
15339276,2017-06-29
15339276,2017-07-08
15339276,2017-07-17
15339276,2017-07-20
15339276,2017-07-22
15339276,2017-07-30
15339276,2017-08-01
15339276,2017-08-07
15339276,2017-08-09
15339276,2017-08-11
15339276,2017-08-12
15339276,2017-08-14
15339276,2017-08-16
15339276,2017-08-20
15339276,2017-08-23
15339276,2017-08-25
15339276,2017-08-27
15339276,2017-09-10
15339276,2017-09-14
15339276,2017-09-16
15339276,2017-09-17
15339276,2017-09-20
15339276,2017-09-22
15339276,2017-09-28
15339276,2017-10-01
15339276,2017-10-06
15339276,2017-10-09
15339276,2017-10-16
15339276,2017-10-18
15339276,2017-10-20
15339276,2017-10-24
15339276,2017-10-27
15339276,2017-10-29
15339276,2017-11-03
15339276,2017-11-05
15339276,2017-11-10
15339276,2017-11-12
15339276,2017-11-25
15339276,2017-12-03
15339276,2017-12-10
15339276,2017-12-21
15339276,2017-12-24
15339276,2017-12-29
15339276,2018-01-01
15339276,2018-05-20
15339276,2018-05-28
15339276,2018-06-01
15339276,2018-06-03
15339276,2018-06-06
15339276,2018-06-08
15339276,2018-06-12
15339276,2018-06-24
15339276,2018-06-27
15339276,2018-07-14
15339276,2018-07-18
15339276,2018-07-19
15339276,2018-07-22
15339276,2018-08-05
15339276,2018-08-10
15339276,2018-08-16
15339276,2018-08-19
15339276,2018-08-28
15339276,2018-09-04
15339276,2018-09-09
15339276,2018-09-15
15339276,2018-09-16
15339276,2018-09-30
15339276,2018-10-02
15339276,2018-10-07
15339276,2018-10-14
15339276,2018-10-18
15339276,2018-10-21
15339276,2018-10-28
15339276,2018-11-04
15339276,2018-11-12
15339276,2018-11-18
15339276,2018-12-28
15339276,2019-01-01
15339276,2019-02-10
15339276,2019-02-17
15339276,2019-03-14
15339276,2019-03-17
15339276,2019-03-25
15339276,2019-03-31
15339276,2019-04-14
15339276,2019-04-15
15339276,2019-04-21
15339276,2019-04-28
15339276,2019-05-05
15339276,2019-05-19
15339276,2019-05-23
15339276,2019-05-26
15339276,2019-06-03
15339276,2019-06-06
15339276,2019-06-21
15339276,2019-06-24
15339276,2019-08-08
15339276,2019-08-18
15339276,2019-08-26
15339276,2019-09-15
15339276,2019-09-21
15339276,2019-09-25
15339276,2019-09-29
15339276,2019-10-06
15339276,2019-10-11
15339276,2019-10-13
15339276,2019-10-20
15339276,2019-11-03
15339276,2019-11-08
15339276,2019-11-22
15343687,2016-12-17
15343687,2016-12-19
15343687,2016-12-29
15343687,2017-01-01
15343687,2017-01-03
15343687,2017-01-05
15343687,2017-01-08
15343687,2017-01-13
15343687,2017-01-19
15343687,2017-01-22
15343687,2017-01-29
15343687,2017-02-04
15343687,2017-02-08
15343687,2017-02-11
15343687,2017-02-19
15343687,2017-02-23
15343687,2017-02-26
15343687,2017-03-01
15343687,2017-03-05
15343687,2017-03-12
15343687,2017-03-15
15343687,2017-03-20
15343687,2017-03-23
15343687,2017-03-27
15343687,2017-03-30
15343687,2017-04-03
15343687,2017-04-07
15343687,2017-04-14
15343687,2017-04-16
15343687,2017-04-23
15343687,2017-04-30
15343687,2017-05-05
15343687,2017-05-07
15343687,2017-05-09
15343687,2017-05-12
15343687,2017-05-14
15343687,2017-05-16
15343687,2017-05-21
15343687,2017-06-07
15343687,2017-06-11
15343687,2017-06-16
15343687,2017-06-22
15343687,2017-06-25
15343687,2017-07-02
15343687,2017-07-06
15343687,2017-07-09
15343687,2017-07-11
15343687,2017-07-16
15343687,2017-07-24
15343687,2017-07-26
15343687,2017-07-31
15343687,2017-08-06
15343687,2017-08-10
15343687,2017-08-13
15343687,2017-08-17
15343687,2017-08-19
15343687,2017-08-23
15343687,2017-08-25
15343687,2017-08-27
15343687,2017-09-08
15343687,2017-09-10
15343687,2017-09-24
15343687,2017-09-26
15343687,2017-09-29
15343687,2017-10-01
15343687,2017-10-05
15343687,2017-10-08
15343687,2017-10-10
15343687,2017-10-13
15343687,2017-10-19
15343687,2017-10-21
15343687,2017-10-26
15343687,2017-11-04
15343687,2017-11-06
15343687,2017-11-19
15343687,2017-11-26
15343687,2017-12-03
15343687,2017-12-10
15343687,2017-12-15
15343687,2017-12-17
15343687,2017-12-25
15343687,2017-12-30
15343687,2018-01-02
15343687,2018-01-15
15343687,2018-01-21
15343687,2018-02-04
15343687,2018-02-14
15343687,2018-02-19
15343687,2018-02-25
15343687,2018-03-18
15343687,2018-03-25
15343687,2018-03-31
15343687,2018-04-02
15343687,2018-04-08
15343687,2018-04-14
15343687,2018-04-20
15343687,2018-04-23
15343687,2018-05-06
15343687,2018-05-13
15343687,2018-05-20
15343687,2018-05-28
15343687,2018-06-04
15343687,2018-06-11
15343687,2018-06-17
15343687,2018-06-21
15343687,2018-07-02
15343687,2018-07-05
15343687,2018-07-15
15343687,2018-07-18
15343687,2018-07-22
15343687,2018-07-25
15343687,2018-07-29
15343687,2018-08-05
15343687,2018-08-07
15343687,2018-08-12
15343687,2018-08-15
15343687,2018-08-20
15343687,2018-09-10
15343687,2018-09-16
15343687,2018-09-22
15343687,2018-10-02
15343687,2018-10-05
15343687,2018-10-11
15343687,2018-10-13
15343687,2018-10-15
15343687,2018-10-19
15343687,2018-10-25
15343687,2018-10-28
15343687,2018-10-31
15343687,2018-11-04
15343687,2018-11-06
15343687,2018-11-12
15343687,2018-11-18
15343687,2018-12-10
15343687,2018-12-16
15343687,2018-12-24
15343687,2018-12-27
15343687,2019-01-02
15343687,2019-01-13
15343687,2019-01-21
15343687,2019-02-10
15343687,2019-02-17
15343687,2019-03-03
15343687,2019-03-16
15343687,2019-03-18
15343687,2019-03-31
15343687,2019-04-06
15343687,2019-04-08
15343687,2019-04-13
15343687,2019-04-15
15343687,2019-04-18
15343687,2019-04-21
15343687,2019-05-05
15343687,2019-05-11
15343687,2019-05-15
15343687,2019-05-19
15343687,2019-05-25
15343687,2019-06-02
15343687,2019-06-08
15343687,2019-06-16
15343687,2019-06-21
15343687,2019-06-24
15343687,2019-06-27
15343687,2019-07-13
15343687,2019-07-16
15343687,2019-07-22
15343687,2019-07-28
15343687,2019-08-01
15343687,2019-08-04
15343687,2019-08-10
15343687,2019-08-12
15343687,2019-08-16
15343687,2019-08-20
15343687,2019-08-25
15343687,2019-09-08
15343687,2019-09-13
15343687,2019-09-17
15343687,2019-10-08
15343687,2019-10-13
15343687,2019-10-22
15343687,2019-10-27
15343687,2019-10-31
15343687,2019-11-12
15345095,2016-10-09
15345095,2016-10-16
15345095,2016-10-23
15345095,2016-11-07
15345095,2016-11-13
15345095,2016-12-28
15345095,2016-12-30
15345095,2016-12-31
15345095,2017-01-02
15345095,2017-02-26
15345095,2017-03-05
15345095,2017-03-07
15345095,2017-03-12
15345095,2017-03-17
15345095,2017-03-19
15345095,2017-04-02
15345095,2017-04-16
15345095,2017-04-23
15345095,2017-05-01
15345095,2017-05-07
15345095,2017-05-24
15345095,2017-05-27
15345095,2017-05-29
15345095,2017-06-06
15345095,2017-06-08
15345095,2017-06-11
15345095,2017-06-14
15345095,2017-06-22
15345095,2017-06-25
15345095,2017-06-26
15345095,2017-07-01
15345095,2017-07-03
15345095,2017-07-05
15345095,2017-07-07
15345095,2017-07-12
15345095,2017-07-16
15345095,2017-07-21
15345095,2017-07-23
15345095,2017-07-29
15345095,2017-07-30
15345095,2017-08-08
15345095,2017-08-12
15345095,2017-08-21
15345095,2017-08-23
15345095,2017-08-28
15345095,2017-09-04
15345095,2017-09-09
15345095,2017-09-11
15345095,2017-09-12
15345095,2017-09-18
15345095,2017-09-20
15345095,2017-09-25
15345095,2017-09-27
15345095,2017-09-28
15345095,2017-09-30
15345095,2017-10-10
15345095,2017-10-12
15345095,2017-10-15
15345095,2017-10-21
15345095,2017-10-22
15345095,2017-10-26
15345095,2017-11-03
15345095,2017-11-05
15345095,2017-11-07
15345095,2017-11-11
15345095,2017-11-12
15345095,2017-11-20
15345095,2017-11-26
15345095,2017-12-03
15345095,2017-12-10
15345095,2017-12-14
15345095,2017-12-26
15345095,2017-12-27
15345095,2018-01-01
15345095,2018-03-04
15345095,2018-03-11
15345095,2018-03-14
15345095,2018-03-17
15345095,2018-03-25
15345095,2018-03-30
15345095,2018-04-01
15345095,2018-04-04
15345095,2018-04-07
15345095,2018-04-16
15345095,2018-04-21
15345095,2018-04-23
15345095,2018-04-27
15345095,2018-05-06
15345095,2018-05-11
15345095,2018-05-13
15345095,2018-05-18
15345095,2018-05-22
15345095,2018-05-26
15345095,2018-05-28
15345095,2018-05-31
15345095,2018-06-03
15345095,2018-06-08
15345095,2018-06-10
15345095,2018-06-12
15345095,2018-06-22
15345095,2018-06-24
15345095,2018-07-01
15345095,2018-07-03
15345095,2018-07-07
15345095,2018-07-14
15345095,2018-07-21
15345095,2018-07-29
15345095,2018-08-11
15345095,2018-08-13
15345095,2018-08-17
15345095,2018-08-19
15345095,2018-08-26
15345095,2018-09-03
15345095,2018-09-14
15345095,2018-09-17
15345095,2018-09-22
15345095,2018-09-29
15345095,2018-10-08
15345095,2018-10-10
15345095,2018-10-21
15345095,2018-10-25
15345095,2018-10-28
15345095,2018-10-29
15345095,2018-11-07
15345095,2018-11-10
15345095,2018-11-12
15345095,2018-11-18
15345095,2018-12-24
15345095,2018-12-29
15345095,2018-12-30
15345095,2019-01-01
15345095,2019-02-03
15345095,2019-02-10
15345095,2019-03-10
15345095,2019-03-17
15345095,2019-03-24
15345095,2019-04-01
15345095,2019-04-07
15345095,2019-04-21
15345095,2019-05-05
15345095,2019-05-14
15345095,2019-05-18
15345095,2019-05-23
15345095,2019-05-26
15345095,2019-06-02
15345095,2019-06-07
15345095,2019-06-09
15345095,2019-06-18
15345095,2019-06-21
15345095,2019-06-23
15345095,2019-06-24
15345095,2019-06-26
15345095,2019-06-27
15345095,2019-07-07
15345095,2019-07-15
15345095,2019-07-21
15345095,2019-07-28
15345095,2019-08-02
15345095,2019-08-04
15345095,2019-08-08
15345095,2019-08-09
15345095,2019-08-11
15345095,2019-08-17
15345095,2019-08-25
15345095,2019-09-01
15345095,2019-09-02
15345095,2019-09-05
15345095,2019-09-08
15345095,2019-09-12
15345095,2019-09-17
15345095,2019-09-27
15345095,2019-09-29
15345095,2019-10-06
15345095,2019-10-13
15345095,2019-10-16
15345095,2019-10-22
15345095,2019-10-27
15345095,2019-11-03
15345095,2019-11-09
15345095,2019-11-11
15345095,2019-11-17
15345095,2019-11-24
15351409,2016-10-09
15351409,2016-10-16
15351409,2016-10-23
15351409,2016-10-29
15351409,2016-11-06
15351409,2016-11-14
15351409,2016-11-26
15351409,2017-06-25
15351409,2017-07-07
15351409,2017-07-09
15351409,2017-07-16
15351409,2017-07-23
15351409,2017-09-09
15351409,2017-10-09
15351409,2017-10-17
15351409,2017-10-22
15351409,2017-10-29
15351409,2017-11-05
15351409,2017-11-12
15351409,2017-11-25
15351409,2017-12-28
15351409,2018-01-01
15351409,2018-02-19
15351409,2018-03-11
15351409,2018-03-18
15351409,2018-04-02
15351409,2018-04-22
15351409,2018-04-29
15351409,2018-05-06
15351409,2018-05-13
